Unnamed: 0,Company,Date,Tahun_Buku,Link,folder_path,category
2123,SMRU,30 Maret 2023 | 13:00,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SMRU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SMRU\2022,General
2124,SMSM,31 Maret 2023 | 23:14,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SMSM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SMSM\2022,General
2125,SNLK,29 Maret 2023 | 09:33,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SNLK/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SNLK\2022,General
2126,SOCI,01 April 2023 | 02:33,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOCI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOCI\2022,General
2127,SOFA,02 April 2023 | 17:36,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOFA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOFA\2022,General
2128,SOHO,30 Maret 2023 | 13:47,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOHO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOHO\2022,General
2129,SONA,31 Maret 2023 | 23:40,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SONA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SONA\2022,General
2130,SOSS,14 April 2023 | 11:06,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOSS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOSS\2022,General
2131,SOTS,30 Maret 2023 | 10:19,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOTS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOTS\2022,Property
2132,SOUL,12 April 2023 | 12:59,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SOUL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SOUL\2022,General
2133,SPMA,31 Maret 2023 | 17:40,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SPMA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SPMA\2022,General
2134,SPTO,31 Maret 2023 | 20:52,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SPTO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SPTO\2022,General
2135,SQMI,26 April 2023 | 11:50,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SQMI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SQMI\2022,General
2136,SRAJ,04 April 2023 | 18:57,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SRAJ/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SRAJ\2022,General
2137,SRIL,26 April 2023 | 15:05,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SRIL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SRIL\2022,General
2138,SRSN,05 April 2023 | 10:56,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SRSN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SRSN\2022,General
2139,SRTG,13 Maret 2023 | 11:21,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SRTG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SRTG\2022,Financial and Shariah
2140,SSIA,06 April 2023 | 14:02,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SSIA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SSIA\2022,Property
2141,SSMS,03 April 2023 | 19:45,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SSMS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SSMS\2022,General
2142,SSTM,18 April 2023 | 11:25,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SSTM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SSTM\2022,General
2143,STAA,21 Maret 2023 | 18:34,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/STAA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\STAA\2022,General
2144,STAR,30 Maret 2023 | 16:43,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/STAR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\STAR\2022,General
2145,STTP,04 Mei 2023 | 11:39,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/STTP/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\STTP\2022,General
2146,SULI,06 Maret 2023 | 22:05,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SULI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SULI\2022,General
2147,SUNI,18 April 2023 | 13:12,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SUNI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SUNI\2022,General
2148,SUPR,27 Maret 2023 | 08:17,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SUPR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SUPR\2022,Infrastructure Industry
2149,SURE,30 Maret 2023 | 11:28,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SURE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SURE\2022,General
2150,SWAT,02 Mei 2023 | 14:09,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SWAT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SWAT\2022,General
2151,SWID,31 Maret 2023 | 22:59,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/SWID/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\SWID\2022,Property
2152,TALF,28 Maret 2023 | 18:27,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TALF/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TALF\2022,General
2153,TAMA,31 Maret 2023 | 22:07,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TAMA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TAMA\2022,Property
2154,TAMU,03 April 2023 | 11:00,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TAMU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TAMU\2022,Infrastructure Industry
2155,TAPG,01 Maret 2023 | 14:45,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TAPG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TAPG\2022,General
2156,TARA,31 Maret 2023 | 11:39,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TARA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TARA\2022,Property
2157,TAXI,12 April 2023 | 18:57,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TAXI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TAXI\2022,Infrastructure Industry - liqudity
2158,TAYS,18 Maret 2023 | 19:55,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TAYS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TAYS\2022,General
2159,TBIG,11 April 2023 | 17:20,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TBIG/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TBIG\2022,Infrastructure Industry
2160,TBLA,31 Maret 2023 | 12:21,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TBLA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TBLA\2022,General
2161,TBMS,04 April 2023 | 17:31,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TBMS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TBMS\2022,General
2162,TCID,21 Maret 2023 | 14:06,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TCID/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TCID\2022,General
2163,TCPI,10 April 2023 | 12:29,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TCPI/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TCPI\2022,Infrastructure Industry
2164,TEBE,28 Maret 2023 | 15:11,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TEBE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TEBE\2022,Infrastructure Industry
2165,TECH,10 April 2023 | 20:07,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TECH/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TECH\2022,General
2166,TELE,11 April 2023 | 13:48,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TELE/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TELE\2022,General
2167,TFAS,01 April 2023 | 19:59,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TFAS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TFAS\2022,General
2168,TFCO,03 April 2023 | 10:19,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TFCO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TFCO\2022,General
2169,TGKA,27 Maret 2023 | 14:55,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TGKA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TGKA\2022,General
2170,TGRA,01 April 2023 | 00:20,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TGRA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TGRA\2022,Infrastructure Industry
2171,TIFA,14 Maret 2023 | 12:47,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TIFA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TIFA\2022,Finance Industry
2172,TINS,16 Maret 2023 | 18:35,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TINS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TINS\2022,General
2173,TIRA,30 Mei 2023 | 19:19,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TIRA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TIRA\2022,General
2174,TIRT,30 Maret 2023 | 16:31,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TIRT/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TIRT\2022,General
2175,TKIM,30 Maret 2023 | 11:07,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TKIM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TKIM\2022,General
2176,TLDN,29 Maret 2023 | 08:06,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TLDN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TLDN\2022,General
2177,TLKM,24 Maret 2023 | 21:04,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TLKM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TLKM\2022,Infrastructure Industry
2178,TMAS,15 Maret 2023 | 17:07,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TMAS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TMAS\2022,Infrastructure Industry
2179,TMPO,03 April 2023 | 14:36,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TMPO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TMPO\2022,General
2180,TNCA,06 April 2023 | 20:10,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TNCA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TNCA\2022,General
2181,TOBA,03 April 2023 | 09:00,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOBA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOBA\2022,General
2182,TOOL,24 Maret 2023 | 09:31,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOOL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOOL\2022,General
2183,TOPS,06 April 2023 | 11:08,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOPS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOPS\2022,Infrastructure Industry
2184,TOTL,31 Maret 2023 | 13:18,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOTL/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOTL\2022,Property
2185,TOTO,30 Maret 2023 | 18:20,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOTO/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOTO\2022,General
2186,TOWR,27 Maret 2023 | 15:22,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOWR/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOWR\2022,Infrastructure Industry
2187,TOYS,13 April 2023 | 00:50,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TOYS/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TOYS\2022,General
2188,TPIA,31 Maret 2023 | 18:25,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TPIA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TPIA\2022,General
2189,TPMA,30 Maret 2023 | 17:05,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TPMA/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TPMA\2022,Infrastructure Industry
2190,TRGU,28 Maret 2023 | 18:39,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TRGU/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRGU\2022,General
2191,TRIM,14 April 2023 | 14:33,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TRIM/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRIM\2022,Securities Industry
2192,TRIN,12 April 2023 | 16:36,2022,https://www.idx.co.id/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan%20Keuangan%20Tahun%202022/Audit/TRIN/instance.zip,C:\Users\arsen\OneDrive\Temp\Scraping IDX\Data\TRIN\2022,Property
